47 391 linear_500 smoothscan 16 1 io_uring 3 32GB 506 897 no 10000008 2480224 555556 547399 11489.877 3326.014
48 191 linear_1 smoothscan 128 1 sync 3 32GB 800 991 no 10000008 1909785 555556 108130 4466.630 2798.412
49 3 linear_1 smoothscan 128 1 worker 12 4GB 428 431 no 10000008 29895 555556 3692 202.180 31.894
50 2 uniform smoothscan 0 1 worker 12 32GB 339 341 no 10000008 19646 555556 19329 5793.697 216.259
51 94 cyclic smoothscan 0 1 worker 3 32GB 150 244 no 10000008 940100 555556 52322 1843.316 1027.745
52 241 linear_1 smoothscan 16 1 worker 3 32GB 653 894 no 10000008 2409940 555556 135901 5893.451 3492.896
53 341 cyclic_10 smoothscan 0 1 sync 3 4GB 312 653 no 10000008 3409585 555556 209740 8533.359 4828.872
54 9 cyclic_500 smoothscan 128 1 worker 12 4GB 688 697 no 10000008 58383 555556 55462 13887.014 575.759
55 19 linear_10 smoothscan 16 1 io_uring 3 4GB 296 315 no 10000008 190212 555556 30743 1252.365 276.057
56 391 cyclic_100 smoothscan 0 1 worker 3 32GB 428 819 no 10000008 3895588 555556 407628 16481.333 6329.832
57 28 linear_1 smoothscan 16 1 sync 3 4GB 474 502 no 10000008 280106 555556 17587 725.892 394.503
58 4 uniform smoothscan 0 1 sync 3 4GB 623 627 no 10000008 39783 555556 38466 9969.337 358.849
59 291 linear_500 smoothscan 16 1 io_uring 3 32GB 542 833 no 10000008 1874201 555556 534930 10739.125 3082.897
60 341 cyclic_1 smoothscan 16 1 io_uring 3 4GB 323 664 no 10000008 3409983 555556 191463 6393.514 3962.056
61 28 cyclic_500 smoothscan 128 1 worker 12 32GB 464 492 no 10000008 191527 555556 162824 19599.290 1374.306
62 9 cyclic_1 smoothscan 0 1 worker 3 32GB 370 379 no 10000008 89879 555556 6993 347.266 94.835
63 3 cyclic_10 smoothscan 128 1 worker 3 32GB 97 100 no 10000008 30053 555556 16442 967.690 107.811
64 191 uniform smoothscan 16 1 worker 12 32GB 481 672 no 10000008 1908680 555556 543314 18426.863 3074.219
65 391 uniform smoothscan 0 1 worker 3 32GB 313 704 no 10000008 3908647 555556 555492 17816.662 4135.754
66 691 linear_10 smoothscan 128 1 worker 3 4GB 294 985 no 10000008 6907148 555556 401994 18233.415 10163.868
67 9 cyclic_1 smoothscan 0 1 worker 12 32GB 892 901 no 10000008 90073 555556 7022 333.009 94.088
68 6 linear_10 smoothscan 16 1 io_uring 3 4GB 862 868 no 10000008 59700 555556 21636 854.771 130.287
69 42 cyclic smoothscan 128 1 worker 12 4GB 647 689 no 10000008 420100 555556 23433 897.908 446.899
70 941 linear_1 smoothscan 16 1 worker 3 4GB 36 977 no 10000008 9409909 555556 524775 22485.712 15901.702
71 94 cyclic_500 smoothscan 128 1 io_uring 3 4GB 6 100 no 10000008 481942 555556 309244 12036.277 4258.857
72 391 cyclic_500 smoothscan 128 1 io_uring 3 32GB 317 708 no 10000008 2620551 555556 552119 12512.879 3427.335
73 591 cyclic_100 smoothscan 0 1 sync 3 4GB 96 687 no 10000008 5819853 555556 482234 21738.348 8916.354
74 42 linear smoothscan 16 1 io_uring 3 32GB 166 208 no 10000008 420001 555556 23334 513.240 305.858
75 9 cyclic_10 smoothscan 16 1 io_uring 3 32GB 180 189 no 10000008 89787 555556 24460 962.798 157.666
76 28 cyclic_100 smoothscan 16 1 sync 3 4GB 309 337 no 10000008 279566 555556 157742 7489.328 997.734
77 6 cyclic smoothscan 128 1 io_uring 3 32GB 820 826 no 10000008 60100 555556 3433 190.280 56.703
78 841 uniform smoothscan 16 1 io_uring 3 32GB 13 854 no 10000008 8411383 555556 555556 24865.494 7598.912
79 291 cyclic_1 smoothscan 16 1 sync 3 32GB 122 413 no 10000008 2909743 555556 163671 5757.231 3410.196
80 491 linear_1 smoothscan 128 1 worker 12 32GB 270 761 no 10000008 4909973 555556 274824 11835.170 6928.479
81 591 linear_10 smoothscan 128 1 io_uring 3 4GB 251 842 no 10000008 5910373 555556 348587 14090.634 8236.801
82 991 cyclic_10 smoothscan 128 1 worker 12 32GB 8 999 no 10000008 9862916 555556 555547 24669.375 13854.014
83 341 cyclic_100 smoothscan 0 1 io_uring 3 4GB 297 638 no 10000008 3408492 555556 391304 16505.620 5298.445
84 94 cyclic_1 smoothscan 16 1 sync 3 4GB 296 390 no 10000008 939862 555556 54236 1963.697 1091.421
85 891 linear smoothscan 128 1 io_uring 3 32GB 22 913 no 10000008 8910001 555556 495001 10599.543 5886.987
86 13 cyclic_100 smoothscan 0 1 io_uring 3 32GB 74 87 no 10000008 103008 555556 74721 5342.123 553.778
87 2 cyclic_10 smoothscan 128 1 io_uring 3 4GB 140 142 no 10000008 20086 555556 13155 770.959 92.596
88 2 linear smoothscan 16 1 io_uring 3 32GB 280 282 no 10000008 20001 555556 1112 30.255 16.923
89 791 linear_10 smoothscan 128 1 worker 12 4GB 204 995 no 10000008 7890185 555556 452308 20179.116 11004.081
90 291 cyclic_500 smoothscan 0 1 worker 3 4GB 117 408 no 10000008 1821024 555556 530210 12567.458 5806.871
91 791 cyclic_100 smoothscan 0 1 worker 12 32GB 139 930 no 10000008 7729273 555556 552601 22513.646 11381.157
92 94 linear smoothscan 16 1 worker 3 32GB 291 385 no 10000008 940001 555556 52223 1535.942 709.944
93 6 linear_1 smoothscan 16 1 sync 3 32GB 805 811 no 10000008 60032 555556 5348 221.963 72.383
94 94 cyclic_100 smoothscan 16 1 worker 3 4GB 488 582 no 10000008 940956 555556 248537 11624.892 1559.306
95 9 cyclic smoothscan 0 1 sync 3 32GB 707 716 no 10000008 90100 555556 5100 241.672 92.782
96 541 cyclic smoothscan 128 1 io_uring 3 32GB 238 779 no 10000008 5410100 555556 300655 9461.652 5852.308
97 641 linear_100 smoothscan 128 1 io_uring 3 32GB 267 908 no 10000008 6311685 555556 506896 19411.228 9341.108
98 391 linear_1 smoothscan 128 1 worker 12 32GB 52 443 no 10000008 3910049 555556 219245 9307.661 5686.376
99 391 linear_1 smoothscan 0 1 worker 3 32GB 391 782 no 10000008 3910044 555556 219269 9116.295 5716.498
100 991 cyclic smoothscan 128 1 sync 3 4GB 3 994 no 10000008 9910100 555556 550656 18036.731 13264.490
101 991 linear smoothscan 128 1 worker 12 4GB 1 992 no 10000008 9910001 555556 550557 16447.520 13214.517
102 591 cyclic_1 smoothscan 128 1 worker 3 32GB 205 796 no 10000008 5910022 555556 330356 12453.564 6679.233
103 491 linear_1 smoothscan 16 1 sync 3 4GB 27 518 no 10000008 4909803 555556 274798 10887.866 7069.538
104 42 linear_1 smoothscan 0 1 sync 3 4GB 865 907 no 10000008 420246 555556 25350 1058.695 588.318
105 941 linear_500 smoothscan 0 1 worker 3 32GB 49 990 no 10000008 5804685 555556 555553 16767.941 7216.029
106 541 linear_1 smoothscan 128 1 sync 3 4GB 329 870 no 10000008 5409786 555556 302569 12044.190 7564.507
107 841 cyclic_100 smoothscan 16 1 sync 3 32GB 145 986 no 10000008 8043916 555556 551899 22147.270 11658.046
108 291 cyclic_100 smoothscan 0 1 worker 12 32GB 113 404 no 10000008 2844020 555556 324671 13200.049 4348.508
109 491 cyclic_500 smoothscan 0 1 worker 12 32GB 226 717 no 10000008 3255682 555556 554672 14034.152 4633.617
110 2 linear smoothscan 0 1 sync 3 32GB 82 84 no 10000008 20001 555556 1112 29.427 15.884
111 2 cyclic smoothscan 0 1 worker 3 32GB 695 697 no 10000008 20100 555556 1211 110.882 20.348
112 591 cyclic_100 smoothscan 128 1 worker 12 32GB 92 683 no 10000008 5813317 555556 480105 23670.846 8762.909
113 991 cyclic_10 smoothscan 16 1 worker 3 4GB 5 996 no 10000008 9867041 555556 555556 24984.605 16528.466
114 2 cyclic_500 smoothscan 0 1 io_uring 3 32GB 706 708 no 10000008 12888 555556 12744 3902.431 144.269
115 4 cyclic_1 smoothscan 128 1 io_uring 3 4GB 389 393 no 10000008 40063 555556 4253 217.457 42.317
116 791 cyclic_500 smoothscan 0 1 worker 3 32GB 203 994 no 10000008 4966351 555556 555530 15593.168 6310.045
117 641 linear_10 smoothscan 0 1 worker 12 4GB 271 912 no 10000008 6409955 555556 376309 16104.196 9350.797
118 63 linear_100 smoothscan 16 1 sync 3 4GB 154 217 no 10000008 608997 555556 202948 7001.902 1233.377
119 591 cyclic_100 smoothscan 0 1 worker 12 32GB 143 734 no 10000008 5873974 555556 504278 21300.237 8927.224
120 28 cyclic_500 smoothscan 0 1 io_uring 3 4GB 434 462 no 10000008 190586 555556 162220 16832.660 1449.641
121 19 cyclic_500 smoothscan 16 1 worker 12 32GB 111 130 no 10000008 106298 555556 96083 17214.152 922.836
122 341 linear smoothscan 16 1 sync 3 4GB 195 536 no 10000008 3410001 555556 189445 4247.803 2452.761
123 691 linear_10 smoothscan 128 1 io_uring 3 4GB 79 770 no 10000008 6910230 555556 404063 16485.582 9856.923
124 891 uniform smoothscan 16 1 worker 3 4GB 76 967 no 10000008 8910815 555556 555556 31128.407 16261.956
125 241 linear_1 smoothscan 128 1 worker 12 32GB 585 826 no 10000008 2409976 555556 135916 6082.742 3531.457
126 2 cyclic_1 smoothscan 128 1 worker 3 4GB 630 632 no 10000008 20067 555556 3143 187.640 24.461
127 691 linear smoothscan 16 1 sync 3 32GB 269 960 no 10000008 6910001 555556 383890 8271.358 4709.259
128 1 linear_500 smoothscan 128 1 sync 3 32GB 14 15 no 10000008 4849 555556 4830 1503.536 53.214
129 291 linear_1 smoothscan 0 1 worker 12 32GB 242 533 no 10000008 2909894 555556 163683 6665.970 4230.567
130 441 cyclic smoothscan 128 1 worker 12 32GB 318 759 no 10000008 4410100 555556 245100 8864.584 4641.485
131 941 cyclic_10 smoothscan 0 1 io_uring 3 32GB 17 958 no 10000008 9408819 555556 541492 21482.041 13243.530
132 19 linear_10 smoothscan 0 1 worker 12 32GB 954 973 no 10000008 190046 555556 30677 1225.021 287.240
133 341 cyclic_10 smoothscan 16 1 io_uring 3 4GB 249 590 no 10000008 3410346 555556 209710 8241.582 4864.054
134 641 linear_1 smoothscan 16 1 io_uring 3 32GB 146 787 no 10000008 6409980 555556 358125 14202.740 9370.433
135 1 linear_1 smoothscan 16 1 sync 3 4GB 32 33 no 10000008 9808 555556 2520 118.112 15.477
136 341 linear_1 smoothscan 0 1 worker 3 4GB 609 950 no 10000008 3409943 555556 191467 7854.091 4908.904
137 541 cyclic_100 smoothscan 16 1 worker 3 4GB 133 674 no 10000008 5366747 555556 473143 23040.523 8347.795
138 991 uniform smoothscan 16 1 io_uring 3 4GB 4 995 no 10000008 9910270 555556 555556 28373.101 10235.983
139 63 cyclic_500 smoothscan 128 1 sync 3 4GB 544 607 no 10000008 426570 555556 300314 17274.645 4466.823
140 841 linear_1 smoothscan 0 1 worker 12 32GB 10 851 no 10000008 8410035 555556 469245 18843.235 11907.642
141 791 uniform smoothscan 0 1 worker 12 4GB 99 890 no 10000008 7910793 555556 555556 22987.109 9389.011
142 9 linear_1 smoothscan 16 1 sync 3 32GB 325 334 no 10000008 90109 555556 7025 288.571 116.116
143 891 cyclic_500 smoothscan 16 1 worker 12 4GB 4 895 no 10000008 5539626 555556 555553 19970.841 9691.017
144 691 cyclic_500 smoothscan 0 1 sync 3 4GB 248 939 no 10000008 4414627 555556 555448 14467.594 7762.469
145 891 linear_1 smoothscan 16 1 io_uring 3 32GB 0 891 no 10000008 8906014 555556 496023 18043.009 11214.177
146 3 cyclic_100 smoothscan 16 1 sync 3 4GB 702 705 no 10000008 29961 555556 27878 5559.605 318.385
147 141 cyclic smoothscan 16 1 io_uring 3 32GB 177 318 no 10000008 1410100 555556 78433 2547.222 1452.666
148 741 cyclic_1 smoothscan 16 1 sync 3 4GB 22 763 no 10000008 7409995 555556 413664 14239.906 8374.065
149 291 cyclic_10 smoothscan 128 1 worker 12 4GB 100 391 no 10000008 2909812 555556 181945 8501.719 4356.537
150 28 cyclic_100 smoothscan 0 1 worker 3 4GB 850 878 no 10000008 255872 555556 137934 5471.170 827.071
151 541 cyclic_1 smoothscan 0 1 sync 3 32GB 155 696 no 10000008 5409916 555556 302575 10113.119 5925.636
152 891 cyclic_100 smoothscan 0 1 sync 3 4GB 35 926 no 10000008 8528408 555556 555483 23525.276 15348.913
153 19 uniform smoothscan 16 1 worker 3 4GB 326 345 no 10000008 190373 555556 162743 19534.029 1306.876
154 241 uniform smoothscan 16 1 worker 3 32GB 593 834 no 10000008 2410777 555556 551718 19880.596 3220.287
155 391 linear smoothscan 16 1 worker 3 4GB 293 684 no 10000008 3910001 555556 217223 6346.989 2811.595
156 741 linear smoothscan 128 1 sync 3 32GB 3 744 no 10000008 7410001 555556 411668 9067.262 5673.866
157 1 linear_500 smoothscan 0 1 io_uring 3 32GB 769 770 no 10000008 6367 555556 6335 1990.789 72.288
158 4 cyclic smoothscan 128 1 worker 12 4GB 899 903 no 10000008 40100 555556 2322 170.388 35.112
159 991 cyclic_500 smoothscan 16 1 worker 3 4GB 2 993 no 10000008 6054307 555556 555556 19171.646 9924.565
160 1 linear_10 smoothscan 0 1 sync 3 32GB 651 652 no 10000008 10089 555556 8012 834.039 71.114
161 491 cyclic_100 smoothscan 128 1 worker 3 32GB 386 877 no 10000008 4858554 555556 440864 19861.536 7358.283
162 141 linear_100 smoothscan 0 1 worker 3 32GB 824 965 no 10000008 1178007 555556 198000 6583.520 1728.615
163 13 cyclic_10 smoothscan 0 1 worker 3 32GB 311 324 no 10000008 129199 555556 27217 1087.842 202.040
164 3 linear_100 smoothscan 128 1 worker 3 4GB 793 796 no 10000008 29477 555556 27452 6000.052 294.654
165 791 linear_500 smoothscan 128 1 worker 3 32GB 45 836 no 10000008 5002754 555556 555540 18550.685 6124.937
166 491 linear_100 smoothscan 128 1 worker 12 4GB 430 921 no 10000008 4788315 555556 417681 18210.497 7223.821
167 13 uniform smoothscan 128 1 sync 3 32GB 219 232 no 10000008 129534 555556 116099 16334.790 1196.537
168 641 linear smoothscan 0 1 worker 12 4GB 243 884 no 10000008 6410001 555556 356113 8098.593 4537.278
169 441 cyclic_500 smoothscan 0 1 sync 3 4GB 59 500 no 10000008 2757628 555556 549916 14048.847 6373.944
170 13 linear_10 smoothscan 0 1 sync 3 4GB 845 858 no 10000008 130285 555556 27214 1060.611 203.437
171 63 cyclic_500 smoothscan 16 1 worker 12 32GB 778 841 no 10000008 374935 555556 268901 17925.556 1490.994
172 13 uniform smoothscan 0 1 worker 3 4GB 700 713 no 10000008 130441 555556 116918 16311.452 1142.536
173 2 linear_500 smoothscan 0 1 io_uring 3 32GB 508 510 no 10000008 13601 555556 13411 4085.864 155.452
174 791 linear_10 smoothscan 0 1 worker 12 4GB 137 928 no 10000008 7909954 555556 459616 19651.319 11366.122
175 6 linear_1 smoothscan 128 1 io_uring 3 4GB 21 27 no 10000008 60078 555556 5357 206.722 70.989
176 741 cyclic_1 smoothscan 16 1 worker 12 4GB 34 775 no 10000008 7410106 555556 413692 15396.402 8291.527
177 141 linear smoothscan 16 1 sync 3 32GB 361 502 no 10000008 1410001 555556 78334 1752.254 991.109
178 241 linear_100 smoothscan 16 1 worker 12 4GB 270 511 no 10000008 2406795 555556 334897 15500.899 3799.908
179 63 linear_10 smoothscan 0 1 worker 12 4GB 495 558 no 10000008 629607 555556 55162 2322.512 906.508
180 591 linear_1 smoothscan 0 1 worker 3 32GB 120 711 no 10000008 5910058 555556 330369 13302.070 8503.710
181 3 cyclic smoothscan 16 1 worker 12 32GB 843 846 no 10000008 30100 555556 1766 150.761 27.581
182 141 linear_1 smoothscan 0 1 worker 3 4GB 253 394 no 10000008 1410082 555556 80350 3201.647 2055.459
183 4 cyclic_500 smoothscan 0 1 worker 3 32GB 806 810 no 10000008 23705 555556 23233 6562.603 266.720
184 1 cyclic_10 smoothscan 0 1 worker 12 32GB 367 368 no 10000008 9935 555556 7966 833.353 72.147
185 9 cyclic_100 smoothscan 0 1 worker 12 4GB 666 675 no 10000008 89653 555556 72873 6329.528 750.518
186 9 cyclic_10 smoothscan 128 1 worker 12 32GB 717 726 no 10000008 89951 555556 24501 1169.860 176.041
187 491 cyclic_1 smoothscan 16 1 io_uring 3 32GB 440 931 no 10000008 4910078 555556 274796 8872.681 5496.221
188 791 linear_500 smoothscan 16 1 io_uring 3 4GB 166 957 no 10000008 5000645 555556 555536 14248.548 8580.366
189 991 linear_10 smoothscan 16 1 sync 3 4GB 7 998 no 10000008 9865131 555556 555553 23285.962 16767.724
190 841 uniform smoothscan 128 1 io_uring 3 32GB 134 975 no 10000008 8409420 555556 555556 24843.766 6885.472
191 3 cyclic smoothscan 0 1 io_uring 3 32GB 677 680 no 10000008 30100 555556 1766 134.357 29.829
192 991 cyclic smoothscan 0 1 sync 3 4GB 3 994 no 10000008 9910100 555556 550656 17923.797 12803.647
193 741 cyclic smoothscan 16 1 io_uring 3 4GB 173 914 no 10000008 7410100 555556 411766 13019.596 8285.807
194 791 linear smoothscan 16 1 sync 3 4GB 158 949 no 10000008 7910001 555556 439446 9763.887 5442.531
195 391 cyclic_10 smoothscan 16 1 io_uring 3 4GB 144 535 no 10000008 3909937 555556 237462 9332.905 5761.871
196 4 uniform smoothscan 128 1 io_uring 3 4GB 603 607 no 10000008 40145 555556 38793 10037.707 444.787
197 391 cyclic_10 smoothscan 16 1 worker 12 4GB 399 790 no 10000008 3909417 555556 237326 10974.632 5634.353
198 591 cyclic smoothscan 0 1 worker 3 32GB 353 944 no 10000008 5910100 555556 328433 11005.980 6408.818
199 191 linear_1 smoothscan 0 1 io_uring 3 4GB 573 764 no 10000008 1910146 555556 108127 4431.181 2734.775
200 191 cyclic_100 smoothscan 16 1 worker 12 32GB 625 816 no 10000008 1896188 555556 297034 12636.994 2885.916
201 891 cyclic_1 smoothscan 128 1 worker 12 32GB 101 992 no 10000008 8909925 555556 497029 18464.299 9661.868
202 891 uniform smoothscan 0 1 worker 3 32GB 19 910 no 10000008 8911221 555556 555556 25708.737 6962.683
203 9 cyclic_500 smoothscan 16 1 io_uring 3 4GB 665 674 no 10000008 58874 555556 55855 12367.372 646.061
204 441 linear_100 smoothscan 0 1 worker 12 32GB 245 686 no 10000008 4405351 555556 444822 18792.925 6925.690
205 541 linear_1 smoothscan 0 1 worker 12 4GB 82 623 no 10000008 5410035 555556 302557 12121.772 7705.873
206 991 cyclic_100 smoothscan 0 1 worker 3 4GB 3 994 no 10000008 9156537 555556 555556 23382.577 16098.070
207 541 linear_100 smoothscan 16 1 io_uring 3 32GB 267 808 no 10000008 5397913 555556 492258 19154.642 8140.129
208 591 linear_10 smoothscan 16 1 worker 3 4GB 299 890 no 10000008 5910138 555556 348606 15846.100 8643.350
209 841 cyclic_100 smoothscan 0 1 sync 3 32GB 157 998 no 10000008 7995597 555556 549897 21360.141 11392.071
210 541 cyclic smoothscan 16 1 worker 12 4GB 348 889 no 10000008 5410100 555556 300655 10748.262 5637.056
211 441 cyclic_1 smoothscan 0 1 io_uring 3 32GB 176 617 no 10000008 4409810 555556 247012 8490.779 4788.369
212 94 cyclic_500 smoothscan 0 1 sync 3 4GB 130 224 no 10000008 552960 555556 343556 11955.476 4678.079
213 9 linear_10 smoothscan 0 1 worker 12 32GB 905 914 no 10000008 89344 555556 24425 1009.054 169.355
214 941 cyclic_500 smoothscan 128 1 sync 3 32GB 46 987 no 10000008 5808617 555556 555556 17351.463 7311.981
215 691 linear_10 smoothscan 16 1 worker 12 4GB 97 788 no 10000008 6909974 555556 404186 18362.464 9742.835
216 741 linear_1 smoothscan 0 1 worker 12 4GB 237 978 no 10000008 7409961 555556 413686 16728.218 10534.694
217 741 cyclic_100 smoothscan 128 1 worker 12 32GB 114 855 no 10000008 7314055 555556 550985 25382.238 11324.665
218 6 linear smoothscan 128 1 io_uring 3 32GB 630 636 no 10000008 60001 555556 3335 88.308 46.371
219 4 cyclic_500 smoothscan 128 1 worker 12 4GB 374 378 no 10000008 26555 555556 25976 8224.541 299.026
220 291 linear_500 smoothscan 0 1 worker 12 32GB 375 666 no 10000008 1965110 555556 542301 12358.098 3133.640
221 341 linear_500 smoothscan 128 1 worker 3 32GB 260 601 no 10000008 2279813 555556 548197 14395.534 3536.763
222 491 linear smoothscan 128 1 sync 3 4GB 135 626 no 10000008 4910001 555556 272779 6236.625 3612.782
223 19 cyclic_100 smoothscan 128 1 worker 12 32GB 611 630 no 10000008 189311 555556 126161 7963.059 909.962
224 991 linear_500 smoothscan 128 1 worker 3 32GB 8 999 no 10000008 6051887 555556 555554 19906.354 7651.595
225 341 cyclic_100 smoothscan 0 1 worker 12 32GB 320 661 no 10000008 3409009 555556 391358 16485.836 5344.934
226 9 cyclic_10 smoothscan 0 1 worker 3 32GB 801 810 no 10000008 89676 555556 24569 984.226 163.414
227 2 cyclic_100 smoothscan 16 1 worker 3 32GB 271 273 no 10000008 19974 555556 19016 5709.548 222.293
228 13 cyclic_1 smoothscan 0 1 io_uring 3 32GB 823 836 no 10000008 129952 555556 9247 424.855 132.507
229 341 uniform smoothscan 0 1 io_uring 3 32GB 167 508 no 10000008 3409458 555556 555234 17551.829 3910.934
230 841 cyclic_10 smoothscan 128 1 io_uring 3 32GB 23 864 no 10000008 8410397 555556 487184 18467.065 11936.092
231 1 uniform smoothscan 0 1 io_uring 3 32GB 384 385 no 10000008 10002 555556 9916 3134.208 112.110
232 1 cyclic smoothscan 0 1 io_uring 3 4GB 173 174 no 10000008 10100 555556 655 82.031 9.500
233 141 linear_500 smoothscan 128 1 worker 12 32GB 427 568 no 10000008 959395 555556 461827 19657.358 1994.141
234 3 cyclic_1 smoothscan 16 1 worker 12 4GB 431 434 no 10000008 29858 555556 3691 210.946 36.336
235 94 linear smoothscan 0 1 worker 12 4GB 74 168 no 10000008 940001 555556 52223 1215.318 694.467
236 1 linear_1 smoothscan 128 1 worker 3 4GB 700 701 no 10000008 10122 555556 2495 147.121 15.806
237 3 linear_500 smoothscan 16 1 worker 3 4GB 621 624 no 10000008 20087 555556 19713 6438.655 229.292
238 791 cyclic_500 smoothscan 128 1 worker 12 4GB 89 880 no 10000008 5024978 555556 555546 17418.909 8950.878
239 94 linear_10 smoothscan 16 1 worker 3 4GB 348 442 no 10000008 940191 555556 72352 3374.464 1317.260
240 4 cyclic_500 smoothscan 128 1 io_uring 3 32GB 388 392 no 10000008 26814 555556 26223 7417.638 300.992
241 3 linear_500 smoothscan 0 1 sync 3 32GB 600 603 no 10000008 20288 555556 19976 5872.196 229.474
