24 6 linear_25 seqscan off 128 1 worker 3 32GB 11556 11562 no 10000008 396 555556 396 2590.539 525.526
25 211 cyclic smoothscan off 16 1 worker 3 4GB 13144 13355 no 10000008 21200 555556 1277 167.063 8.338
26 5395 linear_10 seqscan off 128 1 worker 12 32GB 32402 37797 no 10000008 539499 555556 209509 2648.000 510.612
27 2398 linear_1 seqscan off 128 1 io_uring 3 4GB 12906 15304 no 10000008 239931 555556 33470 2458.738 576.095
28 2398 linear indexscan off 0 1 sync 3 32GB 32561 34959 yes 10000008 239801 555556 13323 73.893 19.492
29 19 cyclic_25 indexscan off 16 1 worker 12 4GB 12130 12149 no 10000008 1347 555556 1341 164.438 0.785
30 77310 linear_1 seqscan off 128 1 worker 12 32GB 9247 86557 no 10000008 7731257 555556 449667 2584.376 560.609
31 37310 cyclic_10 indexscan off 128 1 worker 12 32GB 9921 47231 no 10000008 3646526 555556 362950 16457.380 1805.616
32 1599 cyclic seqscan off 0 1 io_uring 3 32GB 30394 31993 no 10000008 160000 555556 8989 2629.974 524.388
33 13 cyclic_25 smoothscan off 16 1 worker 12 32GB 10532 10545 no 10000008 938 555556 937 341.901 5.021
34 8092 uniform indexscan on 16 1 io_uring 3 32GB 31605 39697 no 10000008 810038 555556 434031 7063.353 437.950
35 711 uniform indexscan on 16 1 worker 12 32GB 942 1653 no 10000008 71059 555556 66859 980.739 44.473
36 97310 linear smoothscan off 0 1 sync 3 4GB 1326 98636 no 10000008 9731001 555556 540612 4493.385 3872.280
37 37310 linear_10 smoothscan off 0 1 io_uring 3 32GB 6208 43518 no 10000008 3567522 555556 343036 9009.524 2202.423
38 27310 cyclic indexscan on 16 1 io_uring 3 4GB 6137 33447 no 10000008 2731100 555556 151823 1339.334 547.785
39 42 cyclic_10 indexscan on 16 1 io_uring 3 4GB 29622 29664 no 10000008 4213 555556 4171 58.251 3.340
40 18207 linear_10 bitmapscan off 16 1 io_uring 3 32GB 20057 38264 no 10000008 1811607 555556 295276 1820.094 391.024
41 9 cyclic_1 smoothscan off 16 1 worker 3 32GB 5139 5148 no 10000008 894 555556 881 271.324 4.584
42 4 linear_25 indexscan on 128 1 worker 3 4GB 3394 3398 yes 10000008 218 555556 218 11.148 0.459
43 97310 cyclic_10 seqscan off 128 1 sync 3 32GB 2064 99374 yes 10000008 9057900 555556 555556 2622.199 569.077
44 6 cyclic_10 seqscan off 128 1 worker 3 4GB 23327 23333 no 10000008 571 555556 568 2647.786 422.498
45 1 cyclic seqscan off 128 1 io_uring 3 32GB 5706 5707 no 10000008 200 555556 112 2453.552 520.010
46 42 cyclic smoothscan off 0 1 worker 3 4GB 30198 30240 no 10000008 4300 555556 333 54.473 2.361
47 47310 cyclic seqscan off 128 1 io_uring 3 32GB 7978 55288 yes 10000008 4731000 555556 262933 2472.023 542.345
48 141 cyclic_25 bitmapscan off 16 1 io_uring 3 32GB 1256 1397 yes 10000008 7375 555556 7286 94.654 7.746
49 2398 cyclic_10 seqscan off 128 1 sync 3 32GB 16981 19379 no 10000008 231890 555556 137745 2600.349 520.740
50 57310 cyclic_10 indexscan on 0 1 sync 3 32GB 21512 78822 no 10000008 5719665 555556 509642 22605.796 2369.020
51 19 linear_1 smoothscan off 16 1 sync 3 4GB 5890 5909 no 10000008 1950 555556 1868 462.000 8.284
52 27310 linear_10 seqscan off 16 1 worker 3 32GB 26002 53312 no 10000008 2728611 555556 352522 2566.082 515.683
53 1599 cyclic_10 smoothscan off 0 1 worker 3 32GB 10888 12487 no 10000008 140590 555556 95899 3246.824 276.041
54 27310 linear_1 seqscan off 16 1 io_uring 3 32GB 25055 52365 no 10000008 2731487 555556 171955 2612.279 527.031
55 63 linear seqscan off 128 1 io_uring 3 32GB 9711 9774 no 10000008 6301 555556 351 2443.740 511.900
56 12138 linear_25 smoothscan off 128 1 io_uring 3 4GB 13023 25161 no 10000008 940821 555556 354006 6648.449 867.425
57 47310 linear bitmapscan off 0 1 worker 3 32GB 10664 57974 no 10000008 4731001 555556 262834 1353.682 405.253
58 13 cyclic_10 bitmapscan off 16 1 io_uring 3 32GB 21899 21912 yes 10000008 1251 555556 1249 17.686 1.507
59 5395 linear_25 seqscan off 128 1 sync 3 4GB 5539 10934 no 10000008 338858 555556 206859 2593.482 715.078
60 42 linear indexscan on 128 1 io_uring 3 4GB 22417 22459 yes 10000008 4201 555556 235 5.372 0.761
61 19 cyclic_25 seqscan off 0 1 worker 3 4GB 1751 1770 no 10000008 992 555556 992 2616.605 696.192
62 2398 cyclic_10 bitmapscan off 16 1 sync 3 4GB 3820 6218 no 10000008 165008 555556 95337 1033.648 102.187
63 47310 cyclic_25 seqscan off 16 1 io_uring 3 4GB 28559 75869 yes 10000008 4354299 555556 552364 2596.092 686.264
64 19 linear_25 bitmapscan off 128 1 sync 3 4GB 15920 15939 no 10000008 1407 555556 1404 10.999 1.066
65 13 linear_10 indexscan off 128 1 sync 3 4GB 22195 22208 yes 10000008 1281 555556 1280 155.414 0.787
66 3 cyclic_10 indexscan on 128 1 worker 12 4GB 31802 31805 yes 10000008 290 555556 290 5.786 0.493
67 3 linear_10 seqscan off 128 1 io_uring 3 4GB 21974 21977 no 10000008 282 555556 282 2450.779 573.243
68 2 cyclic_10 seqscan off 0 1 worker 3 4GB 19681 19683 no 10000008 197 555556 197 2564.075 673.120
69 87310 cyclic_25 bitmapscan off 0 1 worker 3 4GB 5805 93115 no 10000008 7307536 555556 555553 2790.671 1620.442
70 37310 linear_1 bitmapscan off 128 1 worker 12 4GB 15171 52481 no 10000008 3731034 555556 227579 1240.407 378.790
71 211 uniform smoothscan off 0 1 io_uring 3 4GB 13271 13482 no 10000008 21028 555556 20661 7371.920 95.931
72 2398 cyclic seqscan off 16 1 worker 12 32GB 13290 15688 no 10000008 239800 555556 13411 2575.059 499.543
73 27310 uniform smoothscan off 0 1 io_uring 3 32GB 27904 55214 no 10000008 2732452 555556 553698 9501.539 1551.325
74 87310 linear indexscan off 128 1 io_uring 3 32GB 26 87336 no 10000008 8731000 555556 485056 2413.339 679.333
75 27310 linear_10 bitmapscan off 0 1 io_uring 3 32GB 22549 49859 no 10000008 2726485 555556 349817 4949.717 508.528
76 9 linear_25 seqscan off 0 1 io_uring 3 4GB 810 819 no 10000008 433 555556 433 2617.757 710.501
77 18207 cyclic_25 indexscan off 16 1 sync 3 32GB 3205 21412 no 10000008 1243853 555556 355881 24012.176 678.458
78 97310 cyclic_1 seqscan off 16 1 sync 3 4GB 2142 99452 yes 10000008 9712265 555556 553220 2604.002 791.083
79 711 uniform seqscan off 0 1 worker 3 32GB 4652 5363 no 10000008 71078 555556 66863 2644.440 528.326
80 27310 linear_25 indexscan on 128 1 worker 3 4GB 16472 43782 yes 10000008 2377680 555556 480939 21762.131 998.112
81 42 linear_25 indexscan off 16 1 worker 12 32GB 23117 23159 yes 10000008 3565 555556 3542 431.796 2.680
82 141 cyclic_25 indexscan on 0 1 io_uring 3 32GB 23624 23765 no 10000008 11867 555556 11690 1404.726 7.267
83 8092 linear_1 smoothscan off 0 1 worker 3 4GB 11557 19649 no 10000008 809452 555556 65241 1431.552 488.288
84 27310 linear_25 seqscan off 0 1 io_uring 3 32GB 32560 59870 no 10000008 2568987 555556 529455 2603.552 575.445
85 8092 uniform indexscan off 0 1 io_uring 3 4GB 19569 27661 no 10000008 809232 555556 433761 38754.863 424.608
86 211 uniform indexscan on 16 1 worker 3 32GB 14586 14797 no 10000008 21035 555556 20648 873.707 12.803
87 94 linear_25 seqscan off 0 1 worker 12 32GB 1617 1711 no 10000008 4982 555556 4936 2610.236 533.151
88 57310 uniform indexscan off 128 1 worker 3 32GB 9054 66364 no 10000008 5732544 555556 555556 42216.003 3340.104
89 1066 linear_25 bitmapscan off 128 1 io_uring 3 32GB 22779 23845 no 10000008 88304 555556 79130 505.387 96.108
90 77310 linear_25 bitmapscan off 128 1 sync 3 32GB 13937 91247 no 10000008 6657334 555556 555517 2808.505 808.801
91 94 linear_1 smoothscan off 0 1 worker 3 4GB 19179 19273 no 10000008 9302 555556 7537 566.198 29.703
92 316 linear_1 indexscan off 128 1 worker 3 4GB 7033 7349 yes 10000008 31603 555556 16799 1601.583 10.298
93 1 cyclic_25 smoothscan off 16 1 io_uring 3 32GB 1569 1570 no 10000008 52 555556 52 8.023 0.601
94 67310 linear_10 bitmapscan off 0 1 worker 12 32GB 25158 92468 no 10000008 6597903 555556 514923 4099.162 773.324
95 3597 linear_1 smoothscan off 0 1 io_uring 3 4GB 7923 11520 no 10000008 359558 555556 40265 966.694 198.770
96 13 linear_1 smoothscan off 128 1 sync 3 4GB 13048 13061 no 10000008 1265 555556 1231 379.084 5.819
97 2 linear_1 indexscan on 16 1 worker 12 32GB 9400 9402 yes 10000008 201 555556 198 4.651 0.588
98 3 linear indexscan off 128 1 worker 3 32GB 13244 13247 yes 10000008 301 555556 18 1.865 0.413
99 2 cyclic_25 indexscan on 128 1 sync 3 4GB 18374 18376 yes 10000008 176 555556 176 2.850 0.471
100 18207 linear indexscan on 128 1 worker 3 32GB 238 18445 yes 10000008 1820701 555556 101151 855.859 186.177
101 18207 cyclic_25 indexscan off 16 1 worker 12 32GB 32714 50921 no 10000008 1709590 555556 490282 34058.252 976.336
102 1066 linear_25 indexscan off 128 1 io_uring 3 4GB 12816 13882 yes 10000008 74885 555556 67187 8068.385 41.846
103 141 cyclic_10 bitmapscan off 0 1 sync 3 4GB 31238 31379 yes 10000008 14125 555556 13657 1508.876 12.215
104 711 linear_10 bitmapscan off 0 1 sync 3 4GB 32253 32964 no 10000008 70586 555556 60041 5534.172 49.802
105 47310 uniform indexscan off 128 1 worker 12 32GB 1045 48355 no 10000008 4730261 555556 555552 41562.676 2739.486
106 63 linear_10 bitmapscan off 128 1 worker 3 4GB 14596 14659 no 10000008 5935 555556 5831 247.504 3.162
107 94 uniform indexscan off 16 1 worker 3 32GB 19464 19558 no 10000008 9518 555556 9439 1122.949 6.196
108 474 linear indexscan off 0 1 worker 12 32GB 21606 22080 yes 10000008 47401 555556 2634 18.727 4.389
109 8092 linear_1 indexscan off 0 1 io_uring 3 32GB 18232 26324 yes 10000008 809546 555556 65215 4410.342 223.922
110 711 cyclic seqscan off 0 1 worker 3 4GB 22308 23019 no 10000008 71200 555556 4055 2587.236 676.181
111 87310 cyclic_25 smoothscan off 128 1 worker 12 32GB 3044 90354 no 10000008 7290280 555556 555555 9365.042 4824.260
112 18207 cyclic_1 smoothscan off 128 1 io_uring 3 32GB 28505 46712 no 10000008 1820735 555556 121390 2322.953 1056.428
113 12138 linear bitmapscan off 16 1 worker 3 4GB 6323 18461 no 10000008 1213800 555556 67435 347.045 102.263
114 37310 cyclic bitmapscan off 0 1 sync 3 32GB 12955 50265 no 10000008 3731000 555556 207367 1695.507 347.465
115 8092 linear_25 indexscan off 0 1 sync 3 4GB 3029 11121 yes 10000008 494581 555556 248375 22228.498 252.073
116 141 linear_10 bitmapscan off 128 1 io_uring 3 4GB 12322 12463 no 10000008 12725 555556 12245 82.720 10.555
117 18207 linear_1 indexscan on 128 1 worker 12 4GB 20903 39110 yes 10000008 1820493 555556 121416 6832.232 444.652
118 97310 linear_25 indexscan on 16 1 io_uring 3 32GB 1061 98371 no 10000008 7865353 555556 555556 24214.502 3645.994
119 13 linear_1 smoothscan off 128 1 worker 12 32GB 17251 17264 no 10000008 1305 555556 1273 393.834 6.927
120 2398 cyclic indexscan on 0 1 worker 3 4GB 10545 12943 yes 10000008 239900 555556 13423 231.910 49.604
121 711 uniform indexscan off 0 1 sync 3 4GB 16571 17282 yes 10000008 71246 555556 67076 7997.236 40.511
122 63 linear indexscan off 16 1 worker 3 4GB 636 699 yes 10000008 6301 555556 351 4.646 0.809
123 42 cyclic_1 smoothscan off 128 1 worker 12 32GB 26682 26724 no 10000008 4205 555556 3787 851.077 17.122
124 6 linear seqscan off 128 1 worker 12 32GB 26119 26125 no 10000008 600 555556 34 2623.470 500.076
125 2 cyclic seqscan off 128 1 worker 12 4GB 16773 16775 no 10000008 300 555556 111 2621.469 430.145
126 316 linear_10 smoothscan off 128 1 worker 3 4GB 28991 29307 no 10000008 31314 555556 29017 5130.150 132.809
127 711 cyclic_1 indexscan off 0 1 worker 12 32GB 10211 10922 yes 10000008 71137 555556 22777 2194.294 23.593
128 67310 cyclic_25 seqscan off 0 1 sync 3 4GB 6731 74041 yes 10000008 5842262 555556 554309 2623.062 722.894
129 211 uniform indexscan on 128 1 sync 3 32GB 28265 28476 no 10000008 20994 555556 20646 189.922 15.527
130 1599 cyclic_10 seqscan off 16 1 io_uring 3 4GB 21709 23308 no 10000008 157971 555556 110717 2634.973 616.845
131 4 linear_10 seqscan off 16 1 io_uring 3 32GB 17795 17799 no 10000008 399 555556 399 2628.010 514.120
132 211 uniform bitmapscan off 128 1 sync 3 4GB 9237 9448 yes 10000008 21197 555556 20839 178.613 17.370
133 474 linear indexscan on 128 1 worker 3 4GB 3771 4245 yes 10000008 47401 555556 2635 31.983 4.425
134 474 cyclic_25 bitmapscan off 16 1 worker 3 4GB 24381 24855 yes 10000008 39858 555556 38012 1585.995 26.197
135 2398 linear bitmapscan off 128 1 worker 12 32GB 13936 16334 no 10000008 239800 555556 13323 77.459 21.172
136 19 cyclic_1 smoothscan off 128 1 sync 3 32GB 28836 28855 no 10000008 1886 555556 1801 487.154 9.437
137 12138 linear_1 indexscan on 0 1 worker 3 4GB 13332 25470 yes 10000008 1213839 555556 87672 5867.223 290.480
138 316 cyclic_10 indexscan off 16 1 io_uring 3 32GB 13018 13334 no 10000008 28567 555556 26377 3209.252 19.810
139 4 cyclic indexscan on 0 1 io_uring 3 4GB 7990 7994 no 10000008 500 555556 123 16.178 0.472
140 2398 cyclic_25 seqscan off 16 1 sync 3 4GB 29569 31967 no 10000008 212362 555556 167660 2622.561 728.234
141 13 linear_1 bitmapscan off 16 1 io_uring 3 32GB 8297 8310 no 10000008 1355 555556 1310 18.314 1.562
142 67310 linear_25 seqscan off 16 1 worker 3 4GB 7982 75292 yes 10000008 5870378 555556 554626 2620.998 464.084
143 12138 linear_1 indexscan off 16 1 io_uring 3 32GB 12844 24982 yes 10000008 1213914 555556 87634 5912.963 331.075
144 3 cyclic_1 smoothscan off 0 1 worker 12 32GB 27943 27946 no 10000008 307 555556 304 40.698 0.957
145 1599 cyclic_1 bitmapscan off 16 1 worker 3 32GB 8229 9828 no 10000008 160004 555556 29047 604.775 33.083
146 5395 cyclic_10 seqscan off 128 1 sync 3 32GB 23819 29214 no 10000008 537316 555556 207308 2636.612 520.720
147 13 cyclic_25 bitmapscan off 0 1 io_uring 3 4GB 17284 17297 yes 10000008 969 555556 969 119.336 0.821
148 474 cyclic seqscan off 128 1 io_uring 3 4GB 7706 8180 no 10000008 47500 555556 2733 2432.434 561.835
149 18207 linear_25 bitmapscan off 128 1 sync 3 4GB 12752 30959 no 10000008 1462349 555556 406867 1834.196 554.896
150 1066 linear seqscan off 0 1 worker 3 32GB 23722 24788 no 10000008 106601 555556 5924 2621.026 558.033
151 5395 uniform indexscan on 0 1 worker 3 32GB 14409 19804 no 10000008 539350 555556 350838 37301.970 301.260
152 316 linear_1 indexscan on 128 1 worker 12 4GB 272 588 yes 10000008 21205 555556 10572 170.050 5.857
153 474 cyclic smoothscan off 0 1 worker 3 4GB 27586 28060 no 10000008 47500 555556 2733 223.903 19.934
154 42 cyclic seqscan off 16 1 io_uring 3 32GB 16542 16584 no 10000008 4300 555556 334 2596.044 508.127
155 42 linear smoothscan off 128 1 worker 3 4GB 24156 24198 no 10000008 4201 555556 235 7.884 1.839
156 97310 linear_10 indexscan on 16 1 worker 3 32GB 598 97908 no 10000008 9058714 555556 555556 38554.708 3606.133
157 211 cyclic_10 indexscan off 16 1 io_uring 3 32GB 32688 32899 no 10000008 20953 555556 19972 2398.519 15.987
158 2398 uniform indexscan off 0 1 worker 12 32GB 17085 19483 yes 10000008 239384 555556 196444 23428.750 148.684
159 316 cyclic_1 bitmapscan off 16 1 sync 3 4GB 19 335 yes 10000008 18086 555556 9365 118.023 7.117
160 28 uniform smoothscan off 16 1 sync 3 4GB 18533 18561 no 10000008 2852 555556 2851 720.383 8.639
161 2398 linear_1 bitmapscan off 0 1 worker 3 32GB 13421 15819 no 10000008 239559 555556 33497 483.458 41.385
162 2398 uniform seqscan off 16 1 worker 3 4GB 13215 15613 no 10000008 239158 555556 196308 2617.788 406.631
163 12138 linear_10 indexscan on 128 1 worker 3 32GB 14621 26759 yes 10000008 1183089 555556 243642 10911.902 496.753
164 12138 cyclic_25 seqscan off 128 1 worker 12 4GB 9989 22127 no 10000008 893404 555556 338390 2616.723 402.893
165 8092 cyclic_25 smoothscan off 0 1 worker 12 32GB 30227 38319 no 10000008 735915 555556 365747 6243.401 845.840
166 4 cyclic seqscan off 16 1 sync 3 32GB 5142 5146 no 10000008 500 555556 122 2614.037 543.901
167 42 linear_1 seqscan off 128 1 io_uring 3 4GB 10259 10301 no 10000008 4158 555556 3780 2443.908 630.414
168 37310 linear_25 bitmapscan off 128 1 io_uring 3 4GB 1715 39025 no 10000008 2876167 555556 462255 2288.595 645.551
169 42 uniform bitmapscan off 16 1 worker 12 32GB 13688 13730 yes 10000008 4134 555556 4123 56.728 3.075
170 5395 linear_10 bitmapscan off 16 1 sync 3 32GB 334 5729 no 10000008 333833 555556 121349 941.458 150.628
171 57310 linear_25 seqscan off 0 1 worker 3 32GB 24057 81367 yes 10000008 5175323 555556 554527 2617.568 581.843
172 474 cyclic_25 indexscan off 0 1 sync 3 4GB 12328 12802 no 10000008 32715 555556 31127 3731.470 21.301
173 63 cyclic indexscan on 16 1 sync 3 32GB 16346 16409 no 10000008 6400 555556 455 48.370 1.383
174 9 cyclic_1 indexscan on 0 1 sync 3 32GB 8628 8637 no 10000008 946 555556 932 111.682 1.050
175 474 cyclic_1 indexscan on 16 1 io_uring 3 32GB 12443 12917 no 10000008 47327 555556 19969 757.522 20.189
176 3 cyclic indexscan on 16 1 io_uring 3 32GB 13386 13389 no 10000008 400 555556 122 4.928 0.512
177 1066 cyclic_10 indexscan off 0 1 worker 12 32GB 4666 5732 yes 10000008 74257 555556 56831 6806.291 42.707
178 37310 cyclic_10 indexscan on 16 1 io_uring 3 4GB 4659 41969 no 10000008 3522705 555556 334067 6449.631 1229.076
179 1599 linear_1 bitmapscan off 0 1 worker 3 32GB 27073 28672 no 10000008 159930 555556 29059 453.640 37.022
180 3 cyclic_10 indexscan off 16 1 worker 12 4GB 16133 16136 yes 10000008 269 555556 269 33.376 0.452
181 94 linear_1 bitmapscan off 0 1 worker 3 4GB 23020 23114 no 10000008 9454 555556 7688 661.725 7.069
182 711 cyclic_25 indexscan off 16 1 sync 3 4GB 13179 13890 no 10000008 50274 555556 46656 5672.199 29.254
183 1 linear_25 bitmapscan off 0 1 sync 3 4GB 7731 7732 no 10000008 66 555556 66 9.144 0.454
184 18207 linear_25 indexscan on 0 1 worker 12 32GB 25977 44184 yes 10000008 1654776 555556 468472 36566.718 829.525
185 28 linear_1 smoothscan off 128 1 worker 3 4GB 10045 10073 no 10000008 2879 555556 2696 552.890 11.857
186 94 cyclic_10 seqscan off 16 1 worker 3 32GB 6254 6348 no 10000008 6860 555556 6689 2652.406 517.380
187 141 linear indexscan on 16 1 io_uring 3 32GB 4133 4274 yes 10000008 14101 555556 784 8.552 2.295
188 63 cyclic indexscan off 0 1 sync 3 32GB 8055 8118 no 10000008 6400 555556 444 46.618 1.213
189 8092 cyclic_25 seqscan off 0 1 worker 3 32GB 7168 15260 no 10000008 544011 555556 269156 2589.338 514.374
190 1599 cyclic_10 bitmapscan off 16 1 worker 12 32GB 8970 10569 no 10000008 133970 555556 90786 1182.495 96.094
191 97310 linear_25 smoothscan off 16 1 sync 3 4GB 1238 98548 no 10000008 7865516 555556 555556 10397.131 5355.676
192 77310 linear_25 bitmapscan off 0 1 io_uring 3 4GB 12959 90269 no 10000008 6663838 555556 555532 2813.581 1549.514
193 6 linear_10 smoothscan off 16 1 worker 3 4GB 11179 11185 no 10000008 579 555556 576 168.485 1.947
194 37310 cyclic_1 indexscan on 128 1 worker 12 4GB 4069 41379 no 10000008 3731157 555556 227397 3299.362 869.024
195 9 linear_1 bitmapscan off 128 1 io_uring 3 4GB 2938 2947 no 10000008 912 555556 895 7.542 1.108
196 316 linear bitmapscan off 16 1 worker 12 32GB 14967 15283 no 10000008 31601 555556 1757 15.652 2.915
197 28 cyclic_1 smoothscan off 128 1 io_uring 3 4GB 18149 18177 no 10000008 2758 555556 2581 637.862 11.832
198 316 cyclic_25 indexscan on 16 1 worker 12 4GB 21153 21469 no 10000008 25274 555556 24477 366.672 13.073
199 1599 cyclic_10 smoothscan off 0 1 worker 12 4GB 26406 28005 no 10000008 159425 555556 112064 3715.501 334.561
200 8092 linear_25 smoothscan off 0 1 io_uring 3 32GB 4071 12163 no 10000008 507381 555556 253586 5951.308 599.572
201 9 cyclic_1 smoothscan off 128 1 sync 3 4GB 14851 14860 no 10000008 904 555556 886 279.843 4.331
202 9 linear bitmapscan off 0 1 io_uring 3 32GB 32091 32100 no 10000008 900 555556 51 3.201 0.470
203 12138 cyclic_10 indexscan off 0 1 worker 12 32GB 25451 37589 no 10000008 1212503 555556 265242 17456.970 609.383
204 1599 linear_10 bitmapscan off 128 1 worker 3 4GB 19588 21187 no 10000008 156615 555556 109592 3227.771 121.431
205 316 linear_1 smoothscan off 128 1 sync 3 4GB 18672 18988 no 10000008 31653 555556 16748 502.747 48.709
206 2398 cyclic_1 indexscan off 16 1 worker 12 32GB 4094 6492 yes 10000008 240037 555556 33537 2330.968 69.609
207 316 cyclic_1 smoothscan off 16 1 worker 3 4GB 27869 28185 no 10000008 31504 555556 16723 855.767 41.895
208 4 cyclic_10 indexscan on 16 1 worker 3 32GB 30534 30538 no 10000008 395 555556 395 18.679 0.741
209 6 uniform smoothscan off 128 1 worker 12 4GB 24738 24744 no 10000008 593 555556 593 74.212 1.706
210 97310 linear indexscan off 0 1 sync 3 4GB 1119 98429 no 10000008 9731001 555556 540612 2669.595 1577.058
211 42 cyclic_1 indexscan on 128 1 sync 3 32GB 3465 3507 no 10000008 4129 555556 3757 36.840 2.729
212 474 cyclic_1 seqscan off 0 1 io_uring 3 32GB 10828 11302 no 10000008 47177 555556 19931 2627.052 512.245
213 28 cyclic_1 indexscan on 0 1 io_uring 3 4GB 22321 22349 no 10000008 2747 555556 2584 315.420 1.391
214 1066 cyclic_10 bitmapscan off 16 1 io_uring 3 32GB 26025 27091 no 10000008 106055 555556 83105 1118.109 95.575
215 63 linear smoothscan off 16 1 worker 12 4GB 32618 32681 no 10000008 6301 555556 351 7.334 2.302
216 47310 cyclic_1 smoothscan off 16 1 worker 3 32GB 20120 67430 no 10000008 4731148 555556 283006 4487.287 2654.144
217 8092 linear_25 indexscan on 128 1 worker 12 4GB 2549 10641 yes 10000008 488811 555556 246092 4025.749 213.028
218 4 cyclic_10 indexscan off 0 1 worker 12 32GB 7800 7804 yes 10000008 300 555556 300 37.808 0.641
219 141 linear_10 seqscan off 16 1 worker 3 4GB 14518 14659 no 10000008 13234 555556 12781 2601.271 392.275
220 27310 linear_25 seqscan off 0 1 worker 3 32GB 25456 52766 no 10000008 2517297 555556 514865 2624.089 570.973
221 63 linear_10 smoothscan off 0 1 io_uring 3 32GB 19543 19606 no 10000008 6096 555556 6018 2208.233 29.674
222 3597 linear_25 seqscan off 0 1 worker 3 4GB 10970 14567 no 10000008 250320 555556 176201 2593.079 692.811
223 87310 cyclic smoothscan off 16 1 sync 3 32GB 7445 94755 no 10000008 8731100 555556 485156 5411.780 3978.463
224 28 linear bitmapscan off 16 1 worker 12 4GB 24704 24732 no 10000008 2801 555556 156 4.307 0.517
225 47310 linear_10 indexscan on 16 1 worker 12 4GB 13040 60350 yes 10000008 4683878 555556 434255 23772.029 1767.074
226 5395 cyclic_1 indexscan off 16 1 worker 12 32GB 12957 18352 no 10000008 539585 555556 50233 2586.398 151.414
227 77310 uniform indexscan off 0 1 worker 12 32GB 20878 98188 no 10000008 7733413 555556 555556 42850.031 4610.339
228 3 cyclic_10 indexscan on 0 1 sync 3 32GB 1613 1616 yes 10000008 162 555556 162 21.712 0.542
229 19 cyclic indexscan off 128 1 sync 3 32GB 15641 15660 no 10000008 2000 555556 200 26.756 0.676
230 47310 cyclic_1 smoothscan off 128 1 io_uring 3 4GB 13162 60472 no 10000008 4730895 555556 283048 4331.459 2882.420
231 5395 linear_10 indexscan off 16 1 worker 12 4GB 25361 30756 yes 10000008 537782 555556 207893 17965.357 248.506
232 3597 cyclic_1 bitmapscan off 16 1 io_uring 3 32GB 20276 23873 yes 10000008 359368 555556 40092 552.173 55.143
233 141 cyclic_25 smoothscan off 128 1 worker 3 4GB 4455 4596 no 10000008 7988 555556 7874 3021.783 34.762
234 474 linear indexscan off 128 1 worker 3 32GB 23801 24275 yes 10000008 47401 555556 2635 17.829 4.320
235 37310 cyclic_10 indexscan on 0 1 sync 3 4GB 30621 67931 no 10000008 3731598 555556 409138 20867.830 1396.969
