69 19 linear_10 seqscan off 0 1 worker 3 4GB 25934 25953 no 10000008 1879 555556 1868 1058.254 673.571
70 57310 uniform smoothscan off 16 1 io_uring 3 4GB 18577 75887 no 10000008 5732657 555556 555556 5236.904 3281.353
71 87310 linear_25 bitmapscan off 16 1 io_uring 3 4GB 5322 92632 no 10000008 7302905 555556 555555 1457.274 1253.269
72 316 linear_25 seqscan off 128 1 io_uring 3 4GB 20522 20838 no 10000008 25181 555556 24362 801.795 601.701
73 141 uniform smoothscan off 0 1 sync 3 32GB 19276 19417 no 10000008 14203 555556 14040 1911.280 68.715
74 3597 cyclic_1 indexscan on 128 1 sync 3 4GB 22151 25748 no 10000008 359817 555556 40254 647.363 90.616
75 13 cyclic_25 bitmapscan off 128 1 worker 3 32GB 25013 25026 yes 10000008 1056 555556 1055 20.244 1.982
76 1 linear_1 bitmapscan off 16 1 io_uring 3 4GB 407 408 no 10000008 60 555556 60 1.158 0.471
77 28 linear_25 indexscan off 128 1 sync 3 4GB 28906 28934 yes 10000008 2443 555556 2437 120.938 1.418
78 28 linear_1 seqscan off 0 1 io_uring 3 32GB 2177 2205 no 10000008 2751 555556 2590 1716.932 517.761
79 9 cyclic_10 smoothscan off 0 1 io_uring 3 4GB 11440 11449 no 10000008 827 555556 826 105.564 3.878
80 6 linear_25 indexscan on 128 1 sync 3 32GB 18192 18198 yes 10000008 446 555556 446 4.142 0.768
81 77310 cyclic bitmapscan off 16 1 io_uring 3 4GB 16752 94062 no 10000008 7731100 555556 429600 1279.009 683.620
82 67310 cyclic_25 indexscan on 0 1 worker 3 32GB 12471 79781 no 10000008 5940977 555556 555268 15114.248 2692.649
83 474 linear_10 seqscan off 0 1 worker 12 32GB 10236 10710 no 10000008 40180 555556 35622 1844.986 516.359
84 63 cyclic seqscan off 128 1 worker 3 32GB 5179 5242 no 10000008 6400 555556 445 825.068 519.282
85 67310 linear indexscan on 0 1 io_uring 3 4GB 32269 99579 yes 10000008 6731000 555556 373945 1719.496 687.777
86 18207 linear_1 indexscan off 0 1 sync 3 4GB 17387 35594 yes 10000008 1821185 555556 121365 3550.907 465.546
87 1599 linear_10 indexscan on 16 1 io_uring 3 4GB 31192 32791 yes 10000008 159217 555556 112182 739.199 81.538
88 97310 linear_25 indexscan off 128 1 worker 3 32GB 2113 99423 no 10000008 7864631 555556 555556 20611.148 4282.546
89 1 linear indexscan on 16 1 worker 3 32GB 6725 6726 yes 10000008 101 555556 6 0.974 0.435
90 8092 linear_10 indexscan off 16 1 worker 3 32GB 25805 33897 yes 10000008 806907 555556 236388 8273.951 412.470
91 711 linear indexscan on 16 1 io_uring 3 32GB 2534 3245 yes 10000008 71101 555556 3951 25.832 7.469
92 63 cyclic indexscan off 16 1 worker 12 4GB 3090 3153 no 10000008 6300 555556 445 19.272 1.138
93 1599 cyclic_1 seqscan off 128 1 worker 12 32GB 10272 11871 no 10000008 159676 555556 28960 820.547 515.124
94 28 cyclic_1 bitmapscan off 128 1 worker 3 32GB 22866 22894 yes 10000008 2731 555556 2561 45.440 2.164
95 19 linear indexscan off 128 1 sync 3 4GB 28713 28732 yes 10000008 1900 555556 107 1.493 0.454
96 19 cyclic indexscan on 16 1 worker 3 32GB 1108 1127 no 10000008 2000 555556 211 10.176 0.733
97 6 cyclic_25 smoothscan off 0 1 worker 12 32GB 3383 3389 no 10000008 327 555556 327 18.411 1.292
98 711 cyclic_25 smoothscan off 0 1 worker 3 4GB 30822 31533 no 10000008 63407 555556 58924 3027.406 280.990
99 9 linear_25 indexscan on 128 1 sync 3 4GB 11194 11203 yes 10000008 632 555556 632 4.901 0.599
100 1066 uniform seqscan off 128 1 io_uring 3 32GB 23202 24268 no 10000008 107311 555556 98118 1002.655 534.494
101 12138 cyclic_10 smoothscan off 16 1 io_uring 3 32GB 29223 41361 no 10000008 1213445 555556 266363 2392.321 869.770
102 42 linear_10 bitmapscan off 0 1 sync 3 32GB 20813 20855 no 10000008 4068 555556 4032 198.104 5.075
103 8092 linear_1 smoothscan off 16 1 sync 3 32GB 16559 24651 no 10000008 809380 555556 65165 844.113 479.315
104 77310 cyclic_25 indexscan off 128 1 io_uring 3 32GB 1990 79300 no 10000008 6543716 555556 555246 15033.106 3582.995
105 57310 linear seqscan off 0 1 sync 3 32GB 23564 80874 no 10000008 5731001 555556 318389 1796.330 561.561
106 5395 linear indexscan off 128 1 worker 3 32GB 3863 9258 yes 10000008 539500 555556 29973 139.711 45.829
107 8092 cyclic_10 seqscan off 16 1 io_uring 3 4GB 28423 36515 no 10000008 808610 555556 237208 988.661 605.070
108 6 linear_10 bitmapscan off 16 1 io_uring 3 4GB 17322 17328 no 10000008 590 555556 589 4.453 0.823
109 42 uniform seqscan off 128 1 worker 3 32GB 27634 27676 no 10000008 4067 555556 4051 821.900 551.186
110 141 linear indexscan on 16 1 worker 3 4GB 15116 15257 yes 10000008 14099 555556 785 13.990 1.401
111 8092 uniform seqscan off 16 1 worker 3 32GB 10671 18763 no 10000008 808570 555556 433495 869.311 529.270
112 8092 linear indexscan on 16 1 sync 3 4GB 5537 13629 yes 10000008 809201 555556 44956 1257.727 86.918
113 9 cyclic_25 bitmapscan off 128 1 io_uring 3 32GB 23039 23048 yes 10000008 737 555556 737 3.976 1.029
114 9 cyclic_1 bitmapscan off 128 1 worker 3 4GB 2976 2985 yes 10000008 930 555556 912 17.689 0.764
115 316 linear_1 smoothscan off 128 1 sync 3 4GB 22452 22768 no 10000008 31371 555556 16738 203.939 43.200
116 97310 uniform indexscan off 16 1 worker 3 4GB 1110 98420 no 10000008 9730415 555556 555556 22784.312 7106.589
117 97310 linear_10 indexscan on 128 1 sync 3 4GB 1562 98872 no 10000008 9060953 555556 555556 21904.219 5107.593
118 87310 cyclic_10 bitmapscan off 128 1 io_uring 3 4GB 1125 88435 no 10000008 8324964 555556 554578 1284.143 1210.549
119 3597 linear indexscan on 16 1 io_uring 3 4GB 15581 19178 yes 10000008 359701 555556 19984 105.579 38.906
120 42 cyclic_25 bitmapscan off 16 1 worker 12 4GB 1357 1399 yes 10000008 2230 555556 2222 13.852 1.512
121 711 linear bitmapscan off 0 1 worker 12 4GB 2516 3227 no 10000008 71101 555556 3951 19.037 5.402
122 97310 cyclic_25 smoothscan off 0 1 worker 3 32GB 2312 99622 no 10000008 7866237 555556 555556 6531.366 4609.502
123 1599 uniform smoothscan off 0 1 worker 12 32GB 29346 30945 no 10000008 159728 555556 139806 3880.451 579.644
124 5395 linear_10 indexscan on 0 1 sync 3 4GB 9478 14873 yes 10000008 477023 555556 169091 5717.208 193.613
125 1066 linear_10 bitmapscan off 16 1 io_uring 3 32GB 11961 13027 no 10000008 95330 555556 73348 395.875 87.738
126 3 linear_25 smoothscan off 128 1 worker 12 4GB 4511 4514 no 10000008 178 555556 178 10.513 0.733
127 77310 uniform smoothscan off 16 1 worker 3 32GB 2832 80142 no 10000008 7730033 555556 555556 7088.458 3010.522
128 2398 cyclic_1 indexscan on 16 1 worker 3 4GB 18076 20474 yes 10000008 239937 555556 33530 624.567 57.985
129 8092 linear_1 indexscan on 128 1 worker 3 4GB 13350 21442 yes 10000008 809557 555556 65177 1714.238 200.056
130 13 uniform indexscan off 128 1 io_uring 3 4GB 28868 28881 no 10000008 1328 555556 1326 68.108 0.949
131 2 cyclic_10 smoothscan off 128 1 sync 3 32GB 27414 27416 no 10000008 207 555556 207 11.582 0.956
132 27310 cyclic_10 bitmapscan off 128 1 worker 3 4GB 2292 29602 no 10000008 2436573 555556 265618 687.887 364.522
133 28 linear_1 indexscan on 128 1 worker 12 32GB 602 630 yes 10000008 1966 555556 1813 11.105 1.533
134 8092 linear_10 smoothscan off 16 1 sync 3 32GB 21471 29563 no 10000008 803678 555556 232839 1991.794 654.226
135 94 linear_1 bitmapscan off 16 1 io_uring 3 4GB 31573 31667 no 10000008 9463 555556 7613 38.170 5.639
136 711 uniform seqscan off 0 1 worker 3 4GB 22671 23382 no 10000008 70995 555556 66971 1111.572 711.629
137 4 cyclic_1 bitmapscan off 0 1 sync 3 32GB 31149 31153 yes 10000008 423 555556 420 21.943 0.775
138 4 cyclic_25 bitmapscan off 128 1 worker 12 4GB 9424 9428 no 10000008 258 555556 258 2.471 0.480
139 3 cyclic_1 indexscan on 0 1 worker 12 4GB 19136 19139 yes 10000008 315 555556 312 16.542 0.497
140 211 linear_1 indexscan off 0 1 worker 3 32GB 17338 17549 yes 10000008 21298 555556 13564 581.469 9.264
141 42 cyclic_1 indexscan off 16 1 sync 3 32GB 29687 29729 no 10000008 4246 555556 3853 194.022 2.960
142 1 cyclic_10 bitmapscan off 16 1 sync 3 4GB 31265 31266 no 10000008 83 555556 83 1.308 0.612
143 67310 linear_10 indexscan on 16 1 sync 3 4GB 31653 98963 yes 10000008 6382059 555556 480577 15431.725 2443.792
144 18207 linear bitmapscan off 128 1 io_uring 3 4GB 19898 38105 no 10000008 1820701 555556 101151 256.037 159.322
145 77310 linear seqscan off 16 1 worker 12 32GB 353 77663 no 10000008 7731001 555556 429501 873.198 563.994
146 2 cyclic_1 indexscan on 0 1 worker 3 32GB 11788 11790 yes 10000008 225 555556 222 11.975 0.581
147 13 linear_1 smoothscan off 128 1 sync 3 4GB 20852 20865 no 10000008 1348 555556 1312 137.007 5.170
148 9 cyclic_25 indexscan on 0 1 sync 3 32GB 13022 13031 no 10000008 648 555556 648 33.498 0.889
149 67310 linear_1 indexscan on 16 1 io_uring 3 32GB 133 67443 yes 10000008 6697338 555556 384814 10416.193 1672.669
150 8092 cyclic_1 smoothscan off 128 1 sync 3 32GB 1487 9579 no 10000008 806232 555556 62901 873.763 474.017
151 37310 linear indexscan on 128 1 worker 3 4GB 21533 58843 yes 10000008 3731001 555556 207279 2940.391 380.918
152 57310 linear_25 indexscan on 16 1 worker 3 4GB 16760 74070 no 10000008 5163336 555556 554218 13702.853 3230.560
153 2 uniform indexscan off 128 1 worker 12 4GB 26963 26965 yes 10000008 205 555556 205 11.085 0.445
154 2398 uniform smoothscan off 16 1 worker 3 4GB 20600 22998 no 10000008 239332 555556 196288 4456.497 685.191
155 1 linear_1 indexscan off 16 1 sync 3 4GB 10364 10365 yes 10000008 98 555556 98 5.522 0.406
156 1 cyclic_10 bitmapscan off 16 1 worker 3 4GB 19417 19418 no 10000008 115 555556 115 3.021 0.426
157 77310 linear_1 indexscan on 16 1 worker 12 32GB 21823 99133 yes 10000008 7720547 555556 444392 13519.033 1872.327
158 711 linear smoothscan off 128 1 io_uring 3 4GB 12762 13473 no 10000008 71101 555556 3951 43.283 22.559
159 2 linear_1 indexscan off 16 1 worker 3 32GB 16008 16010 yes 10000008 181 555556 181 9.949 0.557
160 19 linear_1 bitmapscan off 16 1 io_uring 3 4GB 30370 30389 no 10000008 1996 555556 1905 12.762 1.378
161 12138 linear_25 bitmapscan off 128 1 worker 3 4GB 8804 20942 no 10000008 876214 555556 332043 1190.257 435.482
162 141 cyclic indexscan off 16 1 io_uring 3 4GB 7797 7938 no 10000008 14100 555556 877 23.813 1.832
163 1599 cyclic_25 bitmapscan off 16 1 io_uring 3 4GB 11713 13312 no 10000008 110762 555556 94130 487.464 106.030
164 13 linear_10 seqscan off 0 1 worker 3 32GB 23773 23786 no 10000008 1255 555556 1253 1716.734 524.361
165 711 cyclic_25 seqscan off 0 1 io_uring 3 32GB 31959 32670 no 10000008 63713 555556 59212 1795.065 525.640
166 63 linear_1 bitmapscan off 16 1 io_uring 3 32GB 26148 26211 no 10000008 6379 555556 5516 30.151 4.813
167 18207 linear_1 bitmapscan off 16 1 worker 12 4GB 13886 32093 no 10000008 1821056 555556 121439 305.966 194.518
168 5395 linear_10 bitmapscan off 16 1 worker 12 32GB 145 5540 no 10000008 329784 555556 120263 338.680 142.262
169 97310 cyclic_25 bitmapscan off 0 1 worker 12 32GB 1349 98659 no 10000008 7867475 555556 555556 2100.379 821.996
170 1599 linear_25 indexscan on 16 1 io_uring 3 4GB 30540 32139 yes 10000008 142403 555556 121476 760.004 83.269
171 94 cyclic bitmapscan off 128 1 sync 3 4GB 14483 14577 yes 10000008 9300 555556 611 4.459 4.114
172 1 linear_1 seqscan off 128 1 worker 3 32GB 10385 10386 no 10000008 88 555556 88 804.852 511.630
173 3 cyclic_10 indexscan off 128 1 worker 12 4GB 3226 3229 yes 10000008 189 555556 189 10.519 0.439
174 12138 linear_10 seqscan off 0 1 worker 3 32GB 31204 43342 no 10000008 1213268 555556 267035 1779.799 523.504
175 5395 linear_10 seqscan off 16 1 io_uring 3 4GB 3212 8607 no 10000008 389316 555556 137041 1039.052 610.809
176 711 linear_25 indexscan off 16 1 io_uring 3 32GB 26352 27063 yes 10000008 60685 555556 56341 2794.038 40.172
177 2398 cyclic_25 bitmapscan off 0 1 sync 3 4GB 28215 30613 no 10000008 209636 555556 165574 5693.308 206.822
178 19 linear bitmapscan off 16 1 worker 12 4GB 9388 9407 no 10000008 1901 555556 107 1.826 0.480
179 474 uniform indexscan on 128 1 io_uring 3 4GB 7823 8297 no 10000008 47340 555556 45563 153.314 30.497
180 57310 uniform bitmapscan off 0 1 sync 3 4GB 14101 71411 no 10000008 5732642 555556 555556 1987.226 1604.127
181 711 cyclic_10 smoothscan off 0 1 sync 3 4GB 3545 4256 no 10000008 46515 555556 38932 980.458 151.554
182 1066 linear_10 bitmapscan off 0 1 worker 12 4GB 1105 2171 no 10000008 60723 555556 47019 1590.455 37.702
183 19 linear_1 smoothscan off 0 1 worker 12 32GB 2077 2096 no 10000008 1853 555556 1773 159.184 8.693
184 5395 cyclic_25 smoothscan off 16 1 worker 12 32GB 31325 36720 no 10000008 489792 555556 298721 2488.512 745.366
185 9 linear_1 bitmapscan off 16 1 worker 3 4GB 22594 22603 no 10000008 957 555556 929 16.975 0.759
186 77310 linear_25 indexscan off 16 1 sync 3 4GB 22145 99455 no 10000008 6500307 555556 555052 19424.666 4179.282
187 6 cyclic_1 indexscan off 16 1 sync 3 4GB 13299 13305 no 10000008 614 555556 612 31.768 0.555
188 2 cyclic_25 indexscan on 16 1 worker 3 4GB 12159 12161 yes 10000008 136 555556 136 3.312 0.423
189 57310 cyclic indexscan on 16 1 worker 3 4GB 8293 65603 no 10000008 5731100 555556 318489 4947.525 1155.309
190 474 cyclic_25 indexscan on 0 1 worker 3 32GB 30283 30757 no 10000008 41759 555556 39749 1983.456 28.126
191 711 cyclic_1 smoothscan off 128 1 worker 3 32GB 29453 30164 no 10000008 70754 555556 22924 406.784 59.366
192 87310 linear_25 smoothscan off 128 1 sync 3 32GB 7907 95217 no 10000008 7300220 555556 555551 6229.454 4450.954
193 13 cyclic_10 indexscan on 16 1 sync 3 32GB 31975 31988 no 10000008 1240 555556 1239 9.682 2.921
194 316 cyclic smoothscan off 128 1 sync 3 32GB 286 602 no 10000008 31700 555556 1856 59.580 13.934
195 1 linear_25 indexscan on 16 1 worker 3 32GB 28639 28640 yes 10000008 83 555556 83 2.357 0.698
196 13 cyclic smoothscan off 0 1 worker 12 32GB 16009 16022 no 10000008 1400 555556 167 18.767 1.221
197 5395 linear_25 indexscan on 0 1 worker 3 4GB 31680 37075 yes 10000008 491339 555556 299911 12423.357 242.033
198 87310 linear seqscan off 0 1 io_uring 3 32GB 9015 96325 yes 10000008 8731001 555556 485056 1898.381 589.387
199 97310 linear smoothscan off 128 1 sync 3 4GB 172 97482 no 10000008 9731001 555556 540612 4519.287 3906.289
200 87310 cyclic_25 indexscan on 0 1 worker 3 32GB 3263 90573 no 10000008 7292191 555556 555555 14874.812 3265.522
201 316 linear_25 bitmapscan off 16 1 io_uring 3 4GB 15917 16233 no 10000008 23024 555556 22289 134.524 18.467
202 1599 linear seqscan off 128 1 sync 3 4GB 10863 12462 no 10000008 159901 555556 8885 1140.624 695.440
203 6 linear_1 indexscan off 0 1 io_uring 3 4GB 19188 19194 yes 10000008 573 555556 565 29.777 0.578
204 42 uniform bitmapscan off 128 1 sync 3 4GB 10338 10380 yes 10000008 4144 555556 4129 24.496 2.855
205 141 cyclic_10 indexscan on 16 1 io_uring 3 32GB 9750 9891 no 10000008 11839 555556 11415 71.889 8.815
206 1599 linear indexscan on 0 1 worker 12 4GB 23790 25389 yes 10000008 159901 555556 8884 49.467 16.613
207 3 linear_1 smoothscan off 0 1 worker 3 4GB 17624 17627 no 10000008 324 555556 320 24.570 1.275
208 19 linear indexscan on 128 1 io_uring 3 4GB 10916 10935 yes 10000008 1901 555556 106 1.853 0.552
209 8092 uniform indexscan on 128 1 worker 3 4GB 19255 27347 no 10000008 809307 555556 433854 6152.564 379.764
210 5395 cyclic_25 indexscan off 16 1 worker 12 4GB 5351 10746 no 10000008 336735 555556 205920 8262.868 177.691
211 47310 linear_25 smoothscan off 0 1 worker 3 32GB 6699 54009 no 10000008 4013910 555556 524527 4911.713 2502.354
212 97310 linear_25 seqscan off 0 1 worker 12 4GB 92 97402 yes 10000008 7862811 555556 555556 1188.787 770.642
213 87310 cyclic_10 seqscan off 0 1 io_uring 3 4GB 7833 95143 yes 10000008 8405719 555556 555450 1142.985 731.146
214 47310 linear seqscan off 0 1 io_uring 3 32GB 30620 77930 no 10000008 4731001 555556 262834 1813.172 540.118
215 47310 cyclic_25 smoothscan off 0 1 sync 3 32GB 29387 76697 no 10000008 4350964 555556 552110 4390.871 2564.020
216 18207 linear_1 indexscan on 128 1 sync 3 32GB 4937 23144 yes 10000008 1820820 555556 121358 4457.561 464.515
217 9 linear_10 smoothscan off 0 1 sync 3 4GB 20377 20386 no 10000008 920 555556 916 127.474 4.338
218 211 cyclic_10 smoothscan off 0 1 worker 12 4GB 23724 23935 no 10000008 20588 555556 19636 1513.752 95.319
219 2398 cyclic_10 indexscan off 128 1 sync 3 32GB 6436 8834 yes 10000008 186747 555556 106918 4045.344 98.156
220 67310 linear_25 seqscan off 16 1 worker 12 32GB 28035 95345 yes 10000008 5783426 555556 553482 928.082 574.396
221 42 cyclic_1 bitmapscan off 16 1 io_uring 3 32GB 1485 1527 yes 10000008 3930 555556 3547 21.765 4.141
222 77310 linear_10 bitmapscan off 128 1 worker 12 32GB 7392 84702 no 10000008 7569311 555556 550636 1098.455 802.006
223 13 cyclic_10 indexscan off 128 1 worker 12 32GB 1169 1182 no 10000008 670 555556 667 34.713 0.900
224 87310 linear_25 seqscan off 16 1 worker 3 32GB 7699 95009 yes 10000008 7301253 555556 555554 888.409 567.944
225 87310 cyclic_10 bitmapscan off 0 1 io_uring 3 32GB 9862 97172 no 10000008 8371854 555556 555178 2128.668 815.073
226 3 cyclic_1 seqscan off 16 1 worker 3 32GB 11452 11455 no 10000008 322 555556 321 863.263 498.139
227 57310 uniform bitmapscan off 128 1 worker 3 32GB 21402 78712 no 10000008 5731866 555556 555556 1034.746 802.324
228 13 linear_1 indexscan on 128 1 sync 3 4GB 20712 20725 yes 10000008 1291 555556 1259 8.296 0.780
229 3 linear_10 seqscan off 128 1 sync 3 32GB 15816 15819 no 10000008 299 555556 299 1795.894 520.466
230 141 cyclic_1 indexscan off 128 1 sync 3 4GB 23681 23822 no 10000008 14060 555556 10244 503.955 5.984
231 13 linear indexscan off 128 1 sync 3 4GB 13848 13861 yes 10000008 1300 555556 73 1.381 0.439
232 19 cyclic smoothscan off 128 1 worker 12 4GB 21494 21513 no 10000008 2000 555556 211 20.575 1.156
233 87310 linear_1 smoothscan off 128 1 worker 3 4GB 5834 93144 no 10000008 8731010 555556 505323 6952.783 6073.804
234 42 cyclic_10 seqscan off 128 1 sync 3 4GB 28686 28728 no 10000008 4388 555556 4339 1146.406 694.522
235 63 uniform bitmapscan off 0 1 worker 3 32GB 7034 7097 yes 10000008 6291 555556 6255 315.609 5.285
236 18207 linear indexscan off 128 1 io_uring 3 4GB 24819 43026 yes 10000008 1820701 555556 101151 433.172 139.224
